,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
0,916.3555557044461,42.1943624601888,689192.907961841,8006.879987354767,0.6583562698234469,6321.880327892159,0.5898157427909897,0.1796283840670955,12.953684804270031,0.28256555689320095,0.0
1,733.1091081865808,30.350997884864018,602181.0458678156,6689.257171168453,0.6685280018112945,6333.318202530303,0.512525852063574,0.3156631657822583,17.20276705427927,0.10146051056410581,0.0
2,933.1588689571092,42.131957679153146,710918.1113944224,8213.404752386836,0.6655092965233215,6348.871515468431,0.6298165417481547,0.2949946745870549,17.757718581462363,0.38486847866109997,0.0
3,571.5959361443199,22.26601486276703,490209.57880043087,5326.942693274994,0.7051470321689743,6259.824134732077,0.5410578328092882,1.3810513819731791,30.362767765377377,0.3321755444223561,0.0
4,796.6525570315844,34.05218906027746,642620.1635627603,7200.269545627883,0.6538901129948406,6351.120333992592,0.5377351559560487,0.1707493122314025,12.538688876142208,0.249157307345388,0.0
5,934.7361119826955,42.0911396705735,706016.7947932414,8197.045608377266,0.6549163703350219,6362.951506681862,0.6058043096553268,0.170234677002343,12.577919229402633,0.21061662153946786,0.0
6,749.3003927945864,32.285637141198414,598031.1331602449,6735.80741797084,0.6888332827289109,6328.681808014777,0.5279511634566617,0.1251016148878127,9.335489823706478,0.18417964730523584,0.0
7,1279.4496717793904,65.5077507576919,822876.9268696457,10430.521355483193,0.6543969546385193,6346.9995150941,0.6256102880272462,0.17558335768384942,12.805993494532487,0.37513993002021756,0.0
8,856.7419015777441,37.73044794643748,666749.9214769979,7615.203643884843,0.6489499582537201,6318.405166961179,0.5820448326089924,0.17082320668082268,12.471307007985615,0.1831061621760767,0.0
9,793.3232319410142,35.26460700744141,618670.9260946476,7048.381908111643,0.6613960867415094,6317.8937272925405,0.5555925117220353,0.15861152502684175,11.393535494654106,0.08035242100623018,0.0
10,713.8627327124583,29.07272497635326,594006.1588192773,6555.2298652388245,0.6531501129067094,6344.688655647152,0.5158687720161201,0.31908577819505335,17.0920656100082,0.2180784311862776,0.0
11,796.902896437422,34.580070211388104,634716.4852739406,7157.110917331843,0.6532970201448411,6360.739368206818,0.5294924609344848,0.13677231496860148,10.17706779406283,0.18080063732755208,0.0
12,740.9297348607926,32.908389076112044,588389.757784597,6628.86250920383,0.6257916313067714,6334.429579413469,0.5077942190652099,0.48037126325962165,15.639003152968062,0.271786715534308,0.0
13,780.4492757018185,35.293790403651265,609615.8243942487,6928.6167079125125,0.6791508068173864,6310.542408097219,0.568226777140092,0.13418634036810922,9.853016134484346,0.14614095246899889,0.0
14,752.7385110523642,32.399661973385925,605434.0105328616,6790.976512249419,0.6632030539828953,6316.675950226713,0.5553908443970309,0.15245968705142948,11.206431711774465,0.033571271781553634,0.0
15,811.5377398156149,37.64030643850098,607401.4265645666,7061.13271048397,0.6914018308411031,6313.150588486054,0.5529820003671791,0.29617341995921065,16.044713076327543,0.15091059555259576,0.0
16,798.7703802276332,40.0509969632296,608528.2693705797,6963.895879036788,0.5890155066745014,6290.5421299578875,0.5178311343885642,0.8334088166615483,21.811716230514513,0.13029966206991356,0.0
17,695.6553547725678,27.60078456600785,588422.0355194609,6441.194326871868,0.6468218017770035,6324.610530666843,0.4928915618138279,0.12655681707778524,9.335647691592417,0.27485889509019634,0.0
18,778.2496811314692,33.83287549673167,616702.0288671253,6971.282365889376,0.6707902857772895,6352.0071707673,0.5626062079967094,0.27355806900284907,14.17059179380504,0.0528769314782452,0.0
19,694.2168185191375,28.988586142457734,573548.1603122926,6344.152201817191,0.6437332265307183,6320.870282096639,0.5330314392616761,0.4895029528565978,16.536640740432436,0.2702359987055164,0.0
20,759.516792437885,32.46302236231064,608750.4481408203,6845.653361977807,0.6572484687781466,6331.60623161104,0.5473730137249286,0.3025607013822404,15.661229186160892,0.1687215413013445,0.0
21,766.1463724260702,32.60929764683398,617688.4435338923,6924.063631758683,0.6487703962817211,6329.987493030629,0.5150148768123071,0.16903535316792556,11.994407425408722,0.07438960868582054,0.0
22,731.4634400839805,29.91414417347383,606393.6500159124,6705.985912932259,0.6495237340033253,6308.719190090102,0.5156016887726973,0.17476511578216405,12.550431594353203,0.18647768673773552,0.0
23,756.4490136814502,38.293940900203054,563875.8285541597,6522.640248651425,0.6836368057667246,6279.567231787448,0.5569164715672199,0.48129246024212585,15.633363784359748,0.07446052342751071,0.0
24,945.5838399648723,43.272360833608104,707123.9233418407,8250.656262536213,0.6535250318701793,6331.352638514043,0.5871963066075089,0.17733708835896062,12.867238027063346,0.34245725269268623,0.0
25,932.0856059406372,42.571621555943295,701750.7567944577,8152.4039788548835,0.673539752945595,6314.7225580727245,0.6174038764633718,0.1761239070956871,12.868529630688244,0.27122423466703593,0.0
26,916.4548696305461,41.481809009003534,692865.1572688714,8034.162623942944,0.659087704291244,6338.520795686623,0.6019205909249059,0.16920937015385912,12.62262926054109,0.2869634335621815,0.0
27,754.7048324517159,31.475458257839698,616990.6726035837,6871.913674297631,0.6587749444126898,6314.808440014818,0.5310845642682688,0.1817935344740913,12.981719159277324,0.23073919770725035,0.0
28,724.3017998497505,29.656483146501017,600593.5645611298,6640.029143582155,0.6698015431151074,6349.447748642496,0.5213975181183317,0.183663633318404,13.205831308270225,0.12200475782544418,0.0
29,769.7283333832777,33.06347924046995,613161.6722105731,6916.429621402118,0.6640358582183633,6340.916772612542,0.5476942408807469,0.28664322073017584,14.549964862385668,0.1473567655678694,0.0
30,788.2342718929028,33.593556460575634,631288.9830486268,7105.061790782345,0.666483327223922,6336.472395701949,0.5393565615053172,0.18887450900108282,13.478736963845213,0.09069434667554252,0.0
31,831.1790227553738,36.570475676042086,642857.968563238,7368.075937060237,0.652330752438931,6370.6246761663,0.534022269577004,0.17669751988551413,12.593329760206585,0.21931060830198185,0.0
32,694.4352540258031,27.899960664853143,584008.830658391,6409.854922982923,0.6493845781534855,6332.274578458342,0.4851711614988917,0.16254941436319018,11.693098801555871,0.2544303344590848,0.0
33,1014.3089042318419,47.507533743418406,738944.0953901734,8744.735181709539,0.6628040355786692,6302.112498451197,0.6421139305456973,0.1907683357348587,13.894183990910093,0.31767902963865696,0.0
34,644.1534143545271,25.28469443007582,548502.7123300071,5983.7269712058605,0.645061937384751,6321.412935209759,0.4637631827077783,0.28121898194890993,13.901053006146139,0.3862142122480136,0.0
35,851.651056021763,39.60263054823112,630248.2929784296,7376.518441307524,0.6945859369038091,6299.486559462987,0.5880613814268889,0.2860472672308686,14.99801529834395,0.1696470066932826,0.0
36,806.0876499368085,36.35125981193731,615621.5087255111,7091.04776164299,0.6695271060880877,6323.891164539208,0.5458957111944075,0.2796656002704284,14.371435841143878,0.12494327120957337,0.0
37,719.6725889078411,29.502387676189095,595841.7480131537,6592.241392914168,0.5970625953771603,6352.340812537207,0.5302130415297817,0.8044038484251906,20.000070345673002,0.2902770517019267,0.0
38,790.5004915712636,34.74565647306579,614460.5776002731,7019.168304748363,0.6672708171402645,6319.270359391361,0.5363976201716837,0.4410971385525995,20.533653009653637,0.2073572245844404,0.0
39,705.7070542392892,29.58317435503563,579097.7649527584,6429.781544177458,0.6668639130165256,6334.593335964787,0.515683545195083,0.15209739127202715,11.270136462445938,0.32010585738706426,0.0
40,701.3428076532225,28.924411183074305,579903.505458855,6418.239426174267,0.663197036944511,6310.394020042543,0.5328132224895838,0.12359574317834192,9.350984882467854,0.2101720408917888,0.0
41,763.3628626700619,31.480009660219793,627990.9430960015,6972.43580709978,0.6371734709761594,6344.607800597811,0.5259751865596157,0.1456906114455656,10.872562048882932,0.20511951486693053,0.0
42,724.2408800954393,30.52174519296248,590829.7552422716,6580.5215264655,0.6729720258107107,6309.303021355621,0.5292195786966876,0.1444838319252169,10.679306248229917,0.13578508166232406,0.0
43,750.2616388217531,30.84046593770841,619425.329472098,6864.764970647628,0.6733804854219432,6353.152291372334,0.5253467021126706,0.16604663291711513,12.360313087490278,0.051322335313441915,0.0
44,755.8199675465721,32.16809882482592,609614.7883708372,6829.036930734559,0.6177964378171262,6321.780905077783,0.5459973629251347,0.8878106030555266,28.113324775792147,0.3557338947369159,0.0
45,804.968701880303,36.96976987158273,614948.2979500932,7071.902871913933,0.6892766950484513,6308.146889605534,0.5343758765508922,0.14205399093061666,10.52861253282181,0.15996229285738026,0.0
46,753.2012730804919,31.71896136371143,613335.1683132579,6842.5157502950415,0.6542161011377915,6345.048904081634,0.5338796817322353,0.3060692913762183,16.757316898406877,0.1168266338170209,0.0
47,740.5378416122628,30.044148466059227,617998.0846307378,6809.501539154577,0.6325968977992946,6330.323210542644,0.5056390944312142,0.5622678643089589,17.711191861040096,0.17556340671632084,0.0
48,966.4366714759329,44.53441076864439,709513.7824601138,8364.873006655358,0.6648257139814474,6315.848127695408,0.5806869365438322,0.3019042368075447,16.599187501703785,0.24087178799808892,0.0
49,697.5543703330984,27.74432848005435,589321.7452461229,6454.287144261796,0.6535052847796322,6333.98300956874,0.4875627244812666,0.1390542163403373,10.201929542723054,0.3079494407217933,0.0
50,861.8884855337752,39.987875063860905,643126.9514608028,7494.266512377893,0.5966070141616876,6328.593567397616,0.5592157284639805,0.6199844460492152,19.977219338013054,0.2160253891041555,0.0
51,764.9451056077343,33.87463127824411,604674.8868171052,6833.482429499396,0.6836544467986846,6358.771373433094,0.5622833847195223,0.2748578858685047,15.160758278870324,0.1175735059802744,0.0
52,695.2658160060465,28.044464040702774,583158.6350550755,6409.328636339426,0.65617167007188,6317.023605925011,0.5004060867825761,0.1934117888680483,13.132629832411784,0.23221955498846245,0.0
53,810.6752884488172,36.53810706903751,622353.5533121934,7145.731523511649,0.6623993222890563,6325.6544076574755,0.5477122624479321,0.47537216713384545,21.460439222231212,0.20777393016514814,0.0
54,840.7013928861481,37.040250707367846,655949.8508631609,7478.447974491233,0.6548087786541807,6344.5919995695285,0.5658957221033264,0.1937391741442458,14.066496797567586,0.16847209786120704,0.0
55,844.1569902317975,37.28873601093944,662614.4166077562,7529.822382674405,0.6618925019994913,6366.142738355468,0.5624473455006318,0.1622321864446326,11.986873330105594,0.12469219866399177,0.0
56,685.7853857789252,27.27008405101112,578669.2336412565,6342.991442665258,0.6490344074348365,6343.099096795112,0.4920867404508175,0.267578901372713,15.033554969483268,0.2724107414835421,0.0
57,957.3727594187282,43.79869791571556,712221.879566398,8332.801922168328,0.6737060745738577,6337.151171126125,0.5807401738458727,0.15958780437853776,11.900782179393824,0.24563333988462815,0.0
58,721.758757960562,29.095686107203043,603769.9256757464,6647.261567478416,0.6486995296620763,6313.948149279954,0.5056006540727127,0.15408845489896641,11.34682212036021,0.18868792098369008,0.0
59,950.9742901624437,43.92918949123628,709763.127659295,8285.20485947098,0.662597307755392,6330.708728618842,0.6219788238245979,0.16554094779653683,12.446165508251738,0.330172228336816,0.0
60,701.7095622103162,28.41017172881318,587074.9367285168,6460.71123587789,0.6535378496327988,6313.879295892206,0.48102698009090394,0.14571843775465093,10.40215186745074,0.18926353465980905,0.0
61,840.1382272214187,38.42270358455614,638089.4098544989,7367.686103504277,0.6861598975602219,6324.5314118630395,0.5771582713180193,0.2745918281692953,15.063295263556068,0.1993550207118474,0.0
