,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
0,907.5466184592448,46.31822368132426,744276.3268506646,8246.723527868733,0.1781339342872383,5878.337862728673,0.09468384516540453,0.03056205518426869,2.362325141838112,0.13829681071395977,0.0
1,937.4303539668723,47.10258388024791,764176.9983768901,8495.39405438332,0.20349824795242152,5874.95036077853,0.12300264206698452,0.03184899615622796,2.460298595727226,0.1038731430599764,0.0
2,908.7911982579944,46.43726736112031,744999.5384979353,8258.826346477448,0.178486378028114,5900.774140938836,0.08883447005533239,0.029003141007072263,2.24227634886037,0.17318800979866475,0.0
3,1002.0052325595458,94.42362201702315,771791.9594921011,8728.01571699965,0.2572232768300363,5920.119387675602,0.18301901996594083,0.04589984499493736,3.6132534888537378,0.07454275218278214,0.0
4,913.4900846127688,45.46645236492516,749373.8504649692,8306.714090854239,0.1849163843843839,5866.857050823038,0.0891269615277913,0.026472968541666607,2.0535543438507924,0.14987087171498517,0.0
5,918.9778792473487,45.70148897349642,753060.5161395938,8354.928686225292,0.1823375032738202,5939.738393692666,0.09828491061578347,0.031162700175264034,2.4007108569768105,0.14097111246320576,0.0
6,920.0597074818406,45.99491101349345,760431.6316459777,8394.048893677322,0.1959087693200429,5926.630251946534,0.09413402012149506,0.03096151904257436,2.410092908737854,0.19193562332550584,0.0
7,903.5267020945009,43.124635597848275,745147.1358716508,8238.670229939435,0.19457558376969825,5853.745712456838,0.09812260260306839,0.0319787264446977,2.4697708432058953,0.1453659920011834,0.0
8,900.2890352417138,44.34888258148523,741379.17698324,8200.1814321813,0.1815939121957796,5898.073465893206,0.08873667191168111,0.03490525302532941,2.6848101886535405,0.16535783519133632,0.0
9,918.9228927051706,46.35619953574394,746805.5635353666,8316.372014646642,0.2061709261495924,5813.983818794829,0.10821750126137517,0.03718965966108638,2.891242723589768,0.13493967598627327,0.0
10,936.5327472344956,45.02948945189196,769535.6868316199,8526.270760435289,0.19478014010876432,5891.498008462619,0.11162966580089989,0.027934169856220194,2.158864816691132,0.11750047738836214,0.0
11,923.0318834435154,44.048300823483586,754691.1747439655,8380.249988197502,0.18993849000274415,5851.711337752606,0.11470748946889336,0.03070546076941496,2.351306783621699,0.17556248144216222,0.0
12,917.4966415174392,49.83706263522944,751289.4833348966,8324.406832898692,0.24860352335189756,5890.999267848843,0.08414627276912896,0.032912726462922356,2.569057079136922,0.09185693001196168,0.0
13,945.2836105271888,47.555034860779095,768690.8868948383,8551.166325343122,0.23760163375676485,5762.944930250627,0.1306986499710993,0.04012204727185757,3.136679751448871,0.10786535186895127,0.0
14,911.4217756237613,48.24482416768161,745683.555517215,8271.528433000545,0.19564255431441532,5822.794004612296,0.10311934730218447,0.03862896810350014,2.994090168934913,0.13833534310457812,0.0
15,962.8656572995893,48.02708873703893,783484.6774940682,8711.101576643274,0.21400849790211965,5769.806517199053,0.13746733354887195,0.03435238241241265,2.6689421657543035,0.09903397586313949,0.0
16,906.4210830827894,63.006488839502175,729680.968296034,8125.915256749249,0.28383198064840126,5957.675443272679,0.0903818083256594,0.06607948381279649,5.193990257900834,0.1700171794964485,0.0
17,952.2312924139218,49.36415447074726,772378.4105750241,8603.989584067222,0.24615223656127666,5847.945926672256,0.1335315526347245,0.03741161190569366,2.8987011724302443,0.12916721099006992,0.0
18,916.3483800851212,43.71252916177853,753086.655135162,8343.98601782756,0.18591439973763196,5874.715754183302,0.08603656358504304,0.03251884202173914,2.5049010099772495,0.14864238619338085,0.0
19,926.2459797455507,55.285066860501885,752709.4426412995,8358.879870404247,0.22768568210171006,5863.674866926855,0.10235666944920903,0.032470815138202755,2.5305487353964295,0.1195429783099759,0.0
20,931.1783049757745,44.83255021337624,764170.5287750702,8467.8702752083,0.22364051562288073,5863.97182491716,0.12022203057451857,0.0338053256696925,2.642209764324334,0.12319669175617906,0.0
21,907.8639688592924,43.58751830169944,745464.3755998872,8264.96834408573,0.1756056887424989,5933.047622683402,0.07851821717448312,0.023303375329277197,1.8028159375572699,0.11739994767724067,0.0
22,907.5003843920098,44.36753751979165,745747.5818827506,8260.880466929719,0.1910119049669717,5895.36219499958,0.09246139738455796,0.031804820514542656,2.469712656821359,0.15612710515062553,0.0
23,944.3272743168621,57.5572071072565,763895.5135465687,8498.912153531859,0.26811088806940103,5860.867913931965,0.12517306876066536,0.04509744254798864,3.553870733491876,0.10007624938754166,0.0
24,913.4900283333038,44.330909935020586,751694.1074153982,8322.033986919796,0.1874084289640258,5926.154240159734,0.0939166119235136,0.028207793254173108,2.184951644568823,0.10039583292564867,0.0
25,912.3489629225949,45.869978861803,748370.1554449296,8292.183267644486,0.19766191401756314,5855.473415959021,0.09808350550119793,0.03074078070358164,2.38595887443043,0.13044258979528744,0.0
26,930.4534883959352,45.460859737212154,765067.5601515105,8469.832794838023,0.18678188481510755,5885.498299611792,0.08604182126255545,0.025418280548472748,1.9601910197488472,0.1142920851116775,0.0
27,908.1163399097735,45.697165969228934,744740.5384588205,8252.311501839282,0.2063538853614964,5933.151235156687,0.08700244270845482,0.030645211776813897,2.399580366764122,0.15149228126048214,0.0
28,924.5839795790401,43.531425585956,761350.0045855051,8428.008763513117,0.19209251598881708,5899.415543636354,0.10095095933583831,0.02817542405601614,2.163898785309364,0.1271203869732693,0.0
29,925.908810385258,44.79400934847208,758106.2962547407,8412.139325969618,0.20080996284031802,5882.2660303526445,0.10108689527014675,0.0298657523062412,2.338007545160205,0.10097755125526992,0.0
30,935.0485258389574,44.057132029864064,761371.9027394154,8475.874665178328,0.21507730312577059,5837.109404151197,0.12404376973331521,0.0337533113744652,2.622996453043619,0.1366605852992532,0.0
31,922.8902352374969,46.564381380263676,757018.3147086676,8389.764945906985,0.18659701396845008,5912.168553640422,0.09547867446107135,0.028699859386710224,2.225870360780332,0.12508142497636932,0.0
32,921.5208287447653,45.8641508979221,754178.6126075526,8369.359865736576,0.18872860204414754,5833.652620272111,0.1114704227048779,0.02802978836549781,2.1611318875825427,0.13053014210469135,0.0
33,893.8137702409834,44.645726564490474,736241.5620704462,8144.643120108582,0.17470494808971568,5875.576402897623,0.08525989803379704,0.026784199307578138,2.0760620843599455,0.11416153127603258,0.0
34,925.2546255267765,43.06015468913919,758513.9575844586,8416.755646444251,0.2188670219229197,5862.93085576655,0.11443921194267645,0.0252330542193282,1.9527374150591377,0.13748126736936211,0.0
35,897.8946484143501,45.06743090450509,739142.9542359224,8175.370450484837,0.19834534894026307,5871.5609499034035,0.08110879746278145,0.03113354906107717,2.417455678563699,0.18121876346949112,0.0
36,905.5218960147416,43.884603981621964,739397.9216683963,8215.835559122275,0.1938723133204563,5822.843908553603,0.10599601907207352,0.0352438641424845,2.7253674670418837,0.15117432145707882,0.0
37,962.7058925593325,52.871342855934685,771622.1367946899,8638.483892280457,0.27522222897316506,5783.703078151117,0.1426667391723385,0.03901273170983264,3.046701127176688,0.125057230622935,0.0
38,903.5795207093659,43.42766259049421,736285.4385530509,8189.544816451642,0.19919991297355155,5773.523803040631,0.09876256579091863,0.031856542776946516,2.4739238147219877,0.1604481965525735,0.0
39,914.6577015258745,46.81621355769096,746470.9532962892,8290.74390890485,0.1860816474192538,5835.9823723692,0.09673183747742814,0.03668798138752871,2.841780363707245,0.14806297768827933,0.0
40,903.1510377602232,45.667282656205266,740147.6372622928,8203.313028307894,0.19328170649349105,5839.567297125533,0.09423462444983445,0.030165182124628088,2.344804446326303,0.1606699210558172,0.0
41,912.3562844160786,43.00444607765684,746007.4077062209,8288.176460254277,0.19062050232445782,5838.337296184487,0.10537045070502164,0.027677052595490758,2.135214492756467,0.04818046432029971,0.0
42,906.0163667850993,44.54427988789388,743287.1211165473,8242.57799631212,0.19439504510456904,5901.830456970935,0.08886099322866528,0.031324467616811756,2.439962718105844,0.14816895819513734,0.0
43,918.2790845718882,49.09187053069668,746414.1318473418,8301.669885251713,0.18679354577253865,5845.358531203723,0.10177823605368197,0.03279402612408551,2.53124446548168,0.15637748231321563,0.0
